instrument,date,ritrf,rit,new_wacc,environmental_pillar_score,social_pillar_score,governance_pillar_score,esg_score,environmental_pillar_score_1,social_pillar_score_1,governance_pillar_score_1,esg_score_1,esg_combined_score,esg_combined_score_1,total_assets,debt__total,price_to_book_value_per_share,capital_adequacy__total_,weighted_average_cost_of_capital_,beta_levered,wacc_tax_rate_,wacc_cost_of_debt_,wacc_debt_weight_,wacc_equity_weight_,lnta,td_ta,d_e,beta_unlevered
CIVB.OQ,2022-12-31,0.064579473,0.078779473,0.067819697,18.32180562,20.14736324,36.7886406,23.58663312,20.07635504,19.44333939,31.69409953,21.43453765,23.58663312,21.43453765,3639.445,643.351,1.033877672,14.5,6.703041709,0.789972696,14.75306,4.674561638,28.15232829,71.84767171,8.199586476,0.176771733,0.39183355,0.59217184
CIVB.OQ,2023-12-31,-0.022569801,0.026930199,0.033626078,16.18572488,16.09087745,60.90345354,30.22804648,18.32180562,20.14736324,36.7886406,23.58663312,30.22804648,23.58663312,3861.418,454.194,0.778016297,14.4,6.412210033,0.830291351,14.75306,5.613510999,32.00207372,67.99792628,8.258789753,0.117623629,0.470633083,0.592557216
SFST.OQ,2018-12-31,-0.29193941,-0.27383941,-0.261015175,21.58687943,23.97526727,57.73817455,32.67747541,22.15799615,27.02445503,34.22900938,25.72657307,32.67747541,25.72657307,1900.614,63.403,1.376814357,12.49,7.521728552,0.803677721,34.55053,2.782613015,4.391087425,95.60891257,7.549932271,0.03335922,0.045927595,0.780224661
SFST.OQ,2019-12-31,-0.006211268,0.015188732,0.014758551,20.28455285,20.18786822,53.60607025,29.31136793,21.58687943,23.97526727,57.73817455,32.67747541,29.31136793,32.67747541,2267.195,145.89,1.583659226,13.73,6.637593757,0.926329024,34.55053,1.703334892,10.64674262,89.35325738,7.726298664,0.064348236,0.11915338,0.859315115
SFST.OQ,2020-12-31,-0.171385558,-0.166985558,-0.137717881,24.72489026,29.84106512,56.9359935,36.12278761,20.28455285,20.18786822,53.60607025,29.31136793,36.12278761,29.31136793,2482.587,60.998,1.203564885,13.31,6.428072701,1.060886195,34.55053,2.179465388,16.14767986,83.85232014,7.817056441,0.024570337,0.192572845,0.942140748
SFST.OQ,2021-12-31,0.157206512,0.157606512,0.146441923,25.81739207,35.71362152,24.37160426,27.69520862,24.72489026,29.84106512,56.9359935,36.12278761,27.69520862,36.12278761,2925.548,36.106,1.782233347,14.36,1.556102324,0.930210561,23.05302,2.034478151,7.865055477,92.13494452,7.981237093,0.012341619,0.085364522,0.872875374
SFST.OQ,2022-12-31,0.00569304,0.01989304,0.021122379,25.84508103,31.02509674,34.73688195,29.34604282,25.81739207,35.71362152,24.37160426,27.69520862,29.34604282,27.69520862,3691.981,211.214,1.244449492,12.45,7.484227473,0.863518017,23.05302,4.215925034,9.797693747,90.20230625,8.213918449,0.057208853,0.108619105,0.79691275
SFST.OQ,2023-12-31,-0.079433669,-0.029933669,-0.02039087,22.90914385,38.88492861,33.43874033,32.60247635,25.84508103,31.02509674,34.73688195,29.34604282,32.60247635,29.34604282,4055.789,311.322,0.960330853,12.28,6.577508497,0.855435219,23.05302,4.784563216,14.29644853,85.70355147,8.307900522,0.07675991,0.16681279,0.758124346
BHB.A,2017-12-31,0.13451369,0.14251369,0.123586878,22.15799615,39.66854724,63.34134065,42.47848207,21.15270351,27.22938214,51.90557452,32.19178037,42.47848207,32.19178037,3565.184,829.721,1.176156821,13.73,5.715397779,0.777567838,28.25284,2.154519248,14.89647678,85.10352322,8.178970944,0.232728802,0.175039484,0.690811662
BHB.A,2018-12-31,-0.219405922,-0.201305922,-0.165827638,21.58687943,33.78781017,75.47523873,43.92983979,22.15799615,39.66854724,63.34134065,42.47848207,43.92983979,42.47848207,3608.487,723.796,0.939570468,14.23,7.396805531,0.839373328,28.25284,4.259374773,15.30121951,84.69878049,8.19104385,0.200581573,0.180654543,0.743061748
BHB.A,2019-12-31,0.02601806,0.04741806,0.041532134,21.29806636,31.99290535,77.10920089,43.77373932,21.58687943,33.78781017,75.47523873,43.92983979,43.77373932,43.92983979,3669.128,531.316,0.996503458,13.61,6.676804502,1.007396834,28.25284,2.012095277,17.84595724,82.15404276,8.207709311,0.144807159,0.217225551,0.871561255
BHB.A,2020-12-31,-0.212482541,-0.208082541,-0.114343368,28.80592618,56.38963868,81.98772604,58.89717298,21.29806636,31.99290535,77.10920089,43.77373932,58.89717298,43.77373932,3724.275,336.023,0.827756502,13.56,4.626764763,0.89034974,28.23778,2.378708533,41.63360269,58.36639731,8.222627481,0.090225077,0.713314589,0.588898341
BHB.A,2021-12-31,0.214191929,0.214591929,0.181912396,28.52218556,51.61722315,87.37619824,58.65453912,28.80592618,56.38963868,81.98772604,58.89717298,58.65453912,58.89717298,3709.233,178.524,1.023202918,14.32,1.552434742,0.877017842,20.18439,1.743508997,16.28472378,83.71527622,8.218580396,0.048129627,0.194525116,0.759150991
BHB.A,2022-12-31,0.061620587,0.075820587,0.06920708,30.1593517,51.94007351,84.02705407,58.06625289,28.52218556,51.61722315,87.37619824,58.65453912,58.06625289,58.65453912,3909.803,394.246,1.228235668,13.5,7.128647903,0.825482426,19.18442,4.433292607,16.5367938,83.4632062,8.271242268,0.100835259,0.198132741,0.71154787
BHB.A,2023-12-31,-0.004473506,0.045026494,0.044562123,28.25113014,51.88047291,74.54573226,54.61602944,30.1593517,51.94007351,84.02705407,58.06625289,54.61602944,58.06625289,3970.885,331.505,1.031002169,14.24,6.335741122,0.763659205,19.18442,5.219693541,16.33247757,83.66752243,8.286744271,0.083483908,0.195206899,0.659601987
WTBA.OQ,2017-12-31,0.191678864,0.199678864,0.18081576,22.15799615,32.84275939,55.48501487,36.26461401,21.15270351,31.76728393,35.69254835,28.60589024,36.26461401,28.60589024,2114.377,120.256,2.289886191,11.76,6.825230435,0.974167982,30.15295,2.4240134,10.32192938,89.67807062,7.656515485,0.056875382,0.115099815,0.901678591
WTBA.OQ,2018-12-31,-0.233455478,-0.215355478,-0.181704481,21.58687943,31.53896837,43.5631801,31.32607315,22.15799615,32.84275939,55.48501487,36.26461401,31.32607315,36.26461401,2296.568,205.328,1.628500131,11.5,6.557275695,0.718399489,30.23419,2.704185337,14.3671713,85.6328287,7.739171114,0.089406453,0.167776442,0.643121711
WTBA.OQ,2019-12-31,0.064845532,0.086245532,0.077650228,20.28455285,36.13026734,57.30977396,38.55213123,21.58687943,31.53896837,43.5631801,31.32607315,38.55213123,31.32607315,2473.691,225.388,1.98193298,11.4,5.47727091,0.706308933,30.15295,1.778511358,11.64310017,88.35689983,7.813466646,0.091114048,0.131773525,0.646779408
WTBA.OQ,2020-12-31,-0.058925073,-0.054525073,-0.044194496,18.99807322,29.57815257,67.85361925,39.0980666,20.28455285,36.13026734,57.30977396,38.55213123,39.0980666,38.55213123,3185.744,222.385,1.420939,11.45,6.22957878,1.00563715,30.15295,2.244779568,14.71504246,85.28495754,8.066441136,0.0698063,0.172539717,0.897478512
WTBA.OQ,2021-12-31,0.155306411,0.155706411,0.136421478,21.31944896,36.40155206,63.64327654,41.52652038,18.99807322,29.57815257,67.85361925,39.0980666,41.52652038,39.0980666,3500.201,199.866,1.975811535,10.89,1.527703564,0.96150888,20.94923,1.607491369,13.48605497,86.51394503,8.160575674,0.057101292,0.155883019,0.856023861
WTBA.OQ,2022-12-31,-0.058300566,-0.044100566,-0.004411535,21.43199519,27.8927097,61.216946,36.68971755,21.31944896,36.40155206,63.64327654,41.52652038,36.68971755,41.52652038,3613.218,485.855,2.013919399,12.08,6.376524074,0.913274077,20.94923,4.62732455,49.19319382,50.80680618,8.192354067,0.134466008,0.968240232,0.5173181
WTBA.OQ,2023-12-31,-0.008234838,0.041265162,0.038651997,19.58276213,26.35578359,75.871971,41.18498449,21.43199519,27.8927097,61.216946,36.68971755,41.18498449,36.68971755,3825.758,592.637,1.575574414,11.88,5.727238282,0.963149614,20.94923,4.65833582,58.84634688,41.15365312,8.249511897,0.15490708,1.42991794,0.452106263
FGBI.OQ,2018-12-31,-0.217988174,-0.199888174,-0.152805121,21.58687943,45.87171545,13.44103931,27.59114502,22.15799615,49.92465954,11.71013498,28.97827973,27.59114502,28.97827973,1817.211,34.538,1.387896726,12.97,5.845096821,0.577216544,33.35277,4.043706304,20.75621321,79.24378679,7.505058187,0.019006048,0.261928588,0.491428739
FGBI.OQ,2019-12-31,-0.075563696,-0.054163696,-0.043502764,20.28455285,45.53657751,19.75061021,29.69636212,21.58687943,45.87171545,13.44103931,27.59114502,29.69636212,27.59114502,2117.216,86.747,1.277244624,12.61,4.677021879,0.527682096,32.85475,3.086538895,14.23577049,85.76422951,7.657857297,0.040972201,0.165987272,0.474767985
FGBI.OQ,2020-12-31,-0.357817539,-0.353417539,-0.221621158,18.99807322,36.38031554,16.95056881,24.14684128,20.28455285,45.53657751,19.75061021,29.69636212,24.14684128,29.69636212,2473.078,116.63,0.969266403,12.22,3.483193709,0.541176619,32.43432,2.283379117,35.73215237,64.26784763,7.813218808,0.047159855,0.555988005,0.393395003
FGBI.OQ,2021-12-31,0.193189951,0.193589951,0.140254471,17.43215031,34.7625528,30.55443257,28.24182192,18.99807322,36.38031554,16.95056881,24.14684128,28.24182192,24.14684128,2878.12,49.635,1.144511649,11.22,1.723764843,0.422887197,20.43701,2.098168805,17.01581839,70.98194285,7.964892582,0.017245633,0.239720381,0.355149914
FGBI.OQ,2022-12-31,0.176440862,0.190640862,0.141971982,15.8938172,30.73843624,23.58752328,23.73777275,17.43215031,34.7625528,30.55443257,28.24182192,23.73777275,28.24182192,3151.347,183.369,1.244516083,11.16,5.981940032,0.507935244,20.43701,4.679389037,19.33928794,70.69410182,8.055585259,0.058187499,0.273562963,0.417142209
FBIZ.OQ,2018-12-31,-0.251395598,-0.233295598,-0.196102363,21.58687943,19.70278958,45.55605824,26.1727646,22.15799615,15.42270733,61.7209087,29.86918996,26.1727646,29.86918996,1966.457,308.977,0.948522829,11.85,7.131644198,0.807402373,32.398379,3.412501435,14.50794163,85.49205837,7.583988725,0.1571237,0.16969929,0.724309922
FBIZ.OQ,2019-12-31,0.020859632,0.042259632,0.039699498,20.28455285,28.26220715,65.15800686,37.47493721,21.58687943,19.70278958,45.55605824,26.1727646,37.47493721,26.1727646,2096.779,329.429,1.1616635,12.01,6.325631846,0.869711811,14.9769263,2.851204564,14.20890654,85.79109346,7.648157637,0.157111932,0.165622164,0.762358704
FBIZ.OQ,2020-12-31,-0.288334903,-0.283934903,-0.179593798,18.99807322,58.9098543,60.87336254,51.13369824,20.28455285,28.26220715,65.15800686,37.47493721,51.13369824,37.47493721,2567.837,429.229,0.76501845,11.25,5.586966529,1.078843147,15.24643474,2.227326683,34.4573546,65.5426454,7.850819189,0.167155859,0.525724197,0.746309862
FBIZ.OQ,2021-12-31,0.266149547,0.266549547,0.227996405,43.64390868,57.38757813,71.85661284,56.04373291,18.99807322,58.9098543,60.87336254,51.13369824,56.04373291,51.13369824,2652.905,413.527,1.06146209,10.82,1.692058568,0.937102496,7.65266,2.62635835,15.91159978,84.08840022,7.883410545,0.155877048,0.18922467,0.797707872
FBIZ.OQ,2022-12-31,0.103758022,0.117958022,0.104237824,40.71150775,56.55641169,73.98608573,56.34954005,43.64390868,57.38757813,71.85661284,56.04373291,56.34954005,56.04373291,2976.611,456.808,1.229184255,11.26,6.940075791,0.763998025,8.676471792,5.00361611,12.99886788,83.33305146,7.998540684,0.153465804,0.155986942,0.668734883
FBIZ.OQ,2023-12-31,-0.003082412,0.046417588,0.044437915,36.66332749,49.75362203,71.07406655,51.76789666,40.71150775,56.55641169,73.98608573,56.34954005,51.76789666,56.34954005,3507.846,330.916,1.201107357,11.19,6.438590734,0.802670106,8.738069303,4.955522837,15.88492052,80.25826413,8.162757453,0.094335954,0.197922553,0.679867109
FRBA.OQ,2018-12-31,-0.25907073,-0.24097073,-0.218440808,21.58687943,23.63745842,20.42971352,19.07887624,22.15799615,26.83620551,30.77442233,24.38954997,19.07887624,24.38954997,1711.159,115.207,1.161765786,13.12,5.468790121,0.481459658,32.5968,2.865676705,8.655822694,91.34417731,7.444926198,0.067326882,0.09476053,0.452554279
FRBA.OQ,2019-12-31,-0.020367823,0.001032177,0.002693707,20.28455285,11.11455087,25.19049135,14.58139412,21.58687943,23.63745842,20.42971352,19.07887624,14.58139412,19.07887624,2011.587,127.44,0.99856554,12.77,3.972396385,0.391295327,27.53911,2.354807917,10.36449707,89.63550293,7.606679242,0.063352965,0.115629374,0.361044801
FRBA.OQ,2020-12-31,-0.294106526,-0.289706526,-0.229911991,18.99807322,11.77841362,36.44618947,18.96272136,20.28455285,11.11455087,25.19049135,14.58139412,18.96272136,14.58139412,2346.27,190.643,0.776354033,12.9,5.561023308,0.907981257,28.95044,2.365948217,19.50777154,80.49222846,7.760582112,0.081253649,0.242355963,0.774600579
FRBA.OQ,2021-12-31,0.221433364,0.221833364,0.201676897,17.43215031,12.81663052,33.92626817,18.57050528,18.99807322,11.77841362,36.44618947,18.96272136,18.57050528,18.96272136,2523.744,124.901,1.059542655,12.97,1.550603887,0.905094923,28.86817,1.880725585,9.669437854,90.33056215,7.833498792,0.04949036,0.107045031,0.84105444
BMRC.OQ,2017-12-31,0.135517493,0.143517493,0.141792434,24.17324669,48.94157876,70.89338824,50.08683891,23.24383959,46.69594949,73.61916951,49.96521557,50.08683891,49.96521557,2468.154,5.739,1.584596771,14.91,6.24680313,0.770158287,36.58443,2.213597204,1.332299379,98.66770062,7.811225782,0.00232522,0.013502893,0.763619462
BMRC.OQ,2018-12-31,-0.210218398,-0.192118398,-0.19005798,23.52538211,43.21106858,70.46968688,47.08092167,24.17324669,48.94157876,70.89338824,50.08683891,47.08092167,50.08683891,2520.892,9.64,1.804451601,14.93,6.2584816,0.573525101,36.25868,2.709990266,0.983999465,99.01600053,7.832368086,0.003824043,0.009937782,0.56991499
BMRC.OQ,2019-12-31,0.035846635,0.057246635,0.057018025,22.06022092,41.1487342,67.637695,45.01503857,23.52538211,43.21106858,70.46968688,47.08092167,45.01503857,47.08092167,2707.28,2.92,1.816110462,15.07,5.008363472,0.54210727,36.25868,2.07144247,0.519060678,99.48093932,7.90369972,0.001078573,0.00521769,0.540310292
BMRC.OQ,2020-12-31,-0.196970729,-0.192570729,-0.191078553,20.85479836,35.41537054,70.09262056,43.06673561,22.06022092,41.1487342,67.637695,45.01503857,43.06673561,45.01503857,2911.926,2.835,1.29407306,16.03,5.942827105,0.846659479,34.19793,2.191206957,0.720895093,99.27910491,7.976569997,0.000973582,0.007261297,0.842633306
BMRC.OQ,2021-12-31,0.213793827,0.214193827,0.214049978,19.0205481,33.68672278,61.27923766,38.99786934,20.85479836,35.41537054,70.09262056,43.06673561,38.99786934,43.06673561,4314.209,0.419,1.316802519,14.58,1.515703803,0.755582651,25.48846,2.119108198,0.072502878,99.92749712,8.369669273,9.71209e-05,0.000725555,0.755174387
BMRC.OQ,2022-12-31,0.053245358,0.067445358,0.067417228,17.26625006,27.70510615,68.45344507,38.58260321,19.0205481,33.68672278,61.27923766,38.99786934,38.58260321,38.99786934,4147.464,112.439,1.278932999,15.9,7.342040552,0.756933801,25.48846,4.082487277,0.075972818,99.92402718,8.330252342,0.027110302,0.000760306,0.756505229
BMRC.OQ,2023-12-31,0.005828481,0.055328481,0.055307168,15.2370401,27.97942848,54.95802328,33.83550721,17.26625006,27.70510615,68.45344507,38.58260321,33.83550721,38.58260321,3803.903,26.298,0.810382712,16.89,6.969067138,0.882376764,25.48846,4.906584909,0.113555364,99.88644464,8.243782924,0.006913426,0.001136845,0.881629953
FRST.OQ,2017-12-31,0.147077607,0.155077607,0.134019349,24.17324669,36.50075429,26.61747884,27.97686259,23.24383959,30.32653896,45.80204778,31.83182412,27.97686259,31.83182412,2614.252,407.745,1.188768981,13.8,4.116001891,0.393925413,33.06938,2.533124379,15.24599075,84.75400925,7.868733294,0.155970044,0.179885186,0.351594092
FRST.OQ,2018-12-31,-0.240350616,-0.222250616,-0.182501843,23.52538211,25.96798046,25.73728625,22.42468574,24.17324669,36.50075429,26.61747884,27.97686259,22.42468574,27.97686259,2701.295,238.734,0.912948361,14.92,6.173632353,0.648396675,33.40749,3.151198753,16.34170021,83.65829979,7.901486567,0.088377611,0.19533866,0.573761282
FRST.OQ,2019-12-31,0.002152939,0.023552939,0.021943681,22.06022092,25.76659565,12.76769606,17.63229823,23.52538211,25.96798046,25.73728625,22.42468574,17.63229823,22.42468574,2722.17,191.206,1.048051725,15.29,6.327868503,0.912909751,33.40749,2.029697736,16.03378,83.96622,7.909184635,0.070240286,0.190955125,0.809918986
FRST.OQ,2020-12-31,-0.161039724,-0.156639724,-0.041705722,20.85479836,33.38469776,11.61985302,21.00932559,22.06022092,25.76659565,12.76769606,17.63229823,21.00932559,17.63229823,3088.673,231.394,0.7556033,17.09,3.945430304,1.00577215,30.88413139,2.43207606,66.26377196,33.73622804,8.035496828,0.074916963,1.964172517,0.426616641
FRST.OQ,2021-12-31,0.152257622,0.152657622,0.120620133,19.0205481,34.08947455,24.31922278,25.89202886,20.85479836,33.38469776,11.61985302,21.00932559,25.89202886,21.00932559,3405.586,204.99,0.901383209,18.73,1.644591785,1.021967718,21.97215552,2.066412431,23.46486853,76.53513147,8.133172304,0.060192284,0.306589511,0.824682817
FRST.OQ,2022-12-31,0.018355422,0.032555422,0.033474142,17.26625006,34.43445701,36.36606102,30.38823832,19.0205481,34.08947455,24.31922278,25.89202886,30.38823832,25.89202886,3566.664,426.757,0.751884858,14.33,6.750046651,0.789874053,21.96275942,4.624357796,26.01288092,73.98711908,8.179385984,0.119651585,0.351586617,0.619816055
FRST.OQ,2023-12-31,-0.052286879,-0.002786879,0.010620466,15.2370401,31.33921767,28.76077564,26.08324857,17.26625006,34.43445701,36.36606102,30.38823832,26.08324857,30.38823832,3856.546,149.032,0.831068499,13.44,6.052738672,0.791689494,21.9457,4.838793821,33.05905268,66.94094732,8.257527243,0.038643906,0.493853971,0.571421294
BSRR.OQ,2018-12-31,-0.250270932,-0.232170932,-0.206155215,21.58687943,19.56444881,61.98201199,32.01749093,22.15799615,26.66887261,63.58156028,36.11712252,32.01749093,36.11712252,2522.502,107.226,1.346658366,14.89,7.202815317,0.802416801,32.94252,2.652257267,10.40810622,89.59189378,7.833006545,0.042507796,0.11617241,0.744424432
BSRR.OQ,2019-12-31,0.048522861,0.069922861,0.062552338,20.28455285,21.14853775,63.00222859,33.17047701,21.58687943,19.56444881,61.98201199,32.01749093,33.17047701,32.01749093,2593.819,80.656,1.43907964,15.48,6.556115532,0.929752725,32.94252,1.898673049,12.88759341,87.11240659,7.860886586,0.031095462,0.147942112,0.845840099
BCBP.OQ,2018-12-31,-0.186877183,-0.168777183,-0.142009913,21.58687943,32.89985547,71.94981124,42.22026036,22.15799615,28.09817446,58.80233356,35.10553462,42.22026036,35.10553462,2674.731,282.377,0.921621824,12.01,5.844790989,0.576865953,39.93828,3.0318904,14.31502522,85.68497478,7.891604094,0.105572112,0.167065757,0.524260326
BCBP.OQ,2019-12-31,0.036773005,0.058173005,0.051299576,20.28455285,22.92548168,65.4897591,34.94735219,21.58687943,32.89985547,71.94981124,42.22026036,34.94735219,42.22026036,2907.468,282.61,1.126365929,13.84,5.92031936,0.818864123,39.81596,1.955839266,14.81279418,85.18720582,7.975037878,0.097201414,0.173885198,0.741287539
HBCP.OQ,2018-12-31,-0.206167987,-0.188067987,-0.188067987,21.58687943,13.74770207,8.828558739,9.997141373,22.15799615,14.50586248,9.371997255,10.5688268,9.997141373,10.5688268,2153.658,64.237,1.101336568,15.59,4.629992817,0.308647706,33.87235,0.0,0.0,100.0,7.674923071,0.029826927,0.0,0.308647706
HBCP.OQ,2019-12-31,-0.002284193,0.019115807,0.019003508,20.28455285,12.60859825,4.842406877,7.99713121,21.58687943,13.74770207,8.828558739,9.997141373,7.99713121,9.997141373,2200.465,46.159,1.146282072,15.28,4.032503016,0.375199581,33.33196,1.735048408,1.487684902,98.5123151,7.696423981,0.02097693,0.015101512,0.371459767
HBCP.OQ,2020-12-31,-0.164351197,-0.159951197,-0.155571068,18.99807322,11.93783931,9.303332327,9.270367936,20.28455285,12.60859825,4.842406877,7.99713121,9.270367936,7.99713121,2591.85,34.363,0.760110585,15.18,5.315261743,0.749836258,31.86771136,2.268803168,2.497094161,97.50290584,7.860127185,0.013258097,0.025610459,0.736976756
HBCP.OQ,2021-12-31,0.144044,0.144444,0.142368964,17.43215031,24.74672682,15.80710367,17.96493382,18.99807322,11.93783931,9.303332327,9.270367936,17.96493382,9.270367936,2938.244,31.585,1.00582237,15.85,1.525207644,0.730831567,19.61243,2.125447351,1.629293322,98.37070668,7.985567403,0.010749618,0.01656279,0.72122882
HBCP.OQ,2022-12-31,0.035009153,0.049209153,0.047067813,15.8938172,23.86045164,32.40316574,23.51925902,17.43215031,24.74672682,15.80710367,17.96493382,23.51925902,17.96493382,3228.28,235.765,1.005267227,13.63,6.608958923,0.685933587,19.5536,4.407658256,15.57210237,84.42789763,8.079704767,0.07303115,0.184442617,0.597306739
HBCP.OQ,2023-12-31,-0.042464555,0.007035445,0.013657258,14.03688525,18.87958052,19.66609426,16.44406587,15.8938172,23.86045164,32.40316574,23.51925902,16.44406587,23.51925902,3320.122,252.493,0.932739097,14.23,6.073731913,0.677749644,19.5536,5.29739544,18.61095406,81.38904594,8.107756808,0.076049314,0.228666571,0.572445914
