instrument,date,ritrf,rit,new_wacc,environmental_pillar_score,social_pillar_score,governance_pillar_score,esg_score,environmental_pillar_score_1,social_pillar_score_1,governance_pillar_score_1,esg_score_1,esg_combined_score,esg_combined_score_1,total_assets,debt__total,price_to_book_value_per_share,capital_adequacy__total_,weighted_average_cost_of_capital_,beta_levered,wacc_tax_rate_,wacc_cost_of_debt_,wacc_debt_weight_,wacc_equity_weight_,lnta,td_ta,d_e,beta_unlevered,rf,Year,ticker_prefix,Month,symbol,market_cap,equity_vol,asset_value,asset_vol,merton_status,distance_to_default,probability_of_default
INBK.OQ,2020-12-31,-0.274381357,-0.269981357,-0.175767102,18.99807322,29.48305654,54.9833887,34.41761598,20.28455285,31.18547146,50.86808872,33.78050578,34.41761598,33.78050578,4246.156,594519.0,0.851105785,14.91,4.610975165,0.787392953,24.05374916,2.529007875,32.57886968,67.42113032,8.353769382,0.140013462,0.483214528,0.576007727,0.004400000000000015,2020,INBK,12,INBK,249954079.2,0.6562082554638347,250545988.06291324,0.6546579792640654,converged,8.911151688916643,2.5252580791957094e-19
INBK.OQ,2021-12-31,0.142832836,0.143232836,0.112141128,17.43215031,31.06028329,64.48647608,38.6210319,18.99807322,29.48305654,54.9833887,34.41761598,38.6210319,34.41761598,4210.994,619153.0,1.206425767,17.37,1.741794121,0.775289298,15.25895535,2.41003531,25.31693011,74.68306989,8.345454003,0.147032506,0.338991556,0.602276381,0.00040000000000001146,2021,INBK,12,INBK,458849563.2,0.316242467524692,459468468.5883266,0.31581648798562223,converged,20.771566415313405,3.913199104545705e-96
INBK.OQ,2022-12-31,0.084846636,0.099046636,0.087669994,15.8938172,31.53756587,66.60800745,39.62151535,17.43215031,31.06028329,64.48647608,38.6210319,39.62151535,38.6210319,4543.104,719460.0,0.603110466,14.75,6.202175404,0.512533666,13.55549548,6.178188738,24.92713402,75.07286598,8.421365758,0.158363093,0.332039195,0.398229886,0.01419999999999999,2022,INBK,12,INBK,220119639.24,0.2839218360703075,220828955.10183632,0.28300986208690126,converged,20.143451745278075,1.535823858786349e-90
NFBK.OQ,2016-12-31,0.241575137,0.243575137,0.154777226,21.15270351,40.20279645,50.4536405,38.10389762,18.2821119,30.55678487,48.11070261,32.47601823,38.10389762,32.47601823,3850.094,473206.0,1.560018674,18.56,3.388054859,0.304513452,35.92678,2.339953994,38.84723873,61.15276127,8.255852843,0.122907648,0.635249135,0.216423691,0.0020000000000000018,2016,NFBK,12,NFBK,851243217.0,0.1774353461541066,851715477.5337822,0.1773369615251783,converged,42.18947211298999,0.0
NFBK.OQ,2017-12-31,0.144428624,0.152428624,0.096112709,22.15799615,38.43795321,52.87920384,38.10173818,21.15270351,40.20279645,50.4536405,38.10389762,38.10173818,38.10389762,3991.417,471549.0,1.304743097,17.49,3.276788313,0.313228566,35.92678,2.236553273,40.77958405,59.22041595,8.291901585,0.118140751,0.688606849,0.217336825,0.008000000000000007,2017,NFBK,12,NFBK,728053787.9999999,0.1956806045893027,728521579.6574104,0.1955549559374592,converged,37.49139775239218,6.359792207224987e-308
NFBK.OQ,2018-12-31,-0.250031879,-0.231931879,-0.141241353,21.58687943,37.37501847,37.00199867,31.85872868,22.15799615,38.43795321,52.87920384,38.10173818,31.85872868,38.10173818,4408.432,408891.0,1.009189692,16.76,5.137792355,0.559170483,35.92678,3.234389235,35.8949128,64.1050872,8.39127435,0.092752026,0.5599386,0.411526747,0.018100000000000005,2018,NFBK,12,NFBK,577583655.0,0.211782897403768,577985211.6490101,0.21163576071432466,converged,34.254891862378464,1.844009568541426e-257
NFBK.OQ,2019-12-31,-0.025783173,-0.004383173,0.004137861,20.28455285,34.11462945,54.72567123,36.62209785,21.58687943,37.37501847,37.00199867,31.85872868,36.62209785,31.85872868,5055.302,857004.0,1.198548954,15.73,3.713088397,0.561778716,33.55176412,2.087396321,46.68151038,53.31848962,8.528192872,0.169525777,0.875521995,0.355158524,0.0214,2019,NFBK,12,NFBK,722938656.0,0.1384767307684331,723777514.9588113,0.13831623608078686,converged,48.80577464387368,0.0
OSBC.OQ,2017-12-31,0.203816091,0.211816091,0.134759948,22.15799615,26.04137424,27.71791352,22.89497049,21.15270351,30.38356766,19.89334471,22.23185366,22.89497049,22.23185366,2383.429,246615.0,2.018516216,12.93,6.474213002,1.36946159,31.375235,1.987515789,38.88252258,61.11747742,7.776295486,0.103470672,0.636193184,0.953274998,0.008000000000000007,2017,OSBC,12,OSBC,615017130.0,0.1977700067089949,615261779.9506783,0.19769136632543577,converged,39.508218823932026,0.0
OSBC.OQ,2018-12-31,-0.313999632,-0.295899632,-0.212590754,21.58687943,28.42790969,19.38374417,21.07839111,22.15799615,26.04137424,27.71791352,22.89497049,21.07839111,22.89497049,2676.003,313355.0,1.689009625,12.63,7.272799743,0.979697001,28.26105,2.87197516,26.32168074,73.67831926,7.892079542,0.11709815,0.357251373,0.779834482,0.01809999999999995,2018,OSBC,12,OSBC,585730600.0,0.2102964548906487,586038334.295327,0.2101860262248758,converged,35.82452555289369,2.292737807645333e-281
OSBC.OQ,2019-12-31,0.064683764,0.086083764,0.063572629,20.28455285,29.39379333,41.32760267,29.45725846,21.58687943,28.42790969,19.38374417,21.07839111,29.45725846,21.07839111,2635.545,205870.0,1.451002891,14.53,6.165989092,1.067948179,35.99412,1.88441085,30.41123639,69.58876361,7.876845271,0.078112876,0.437013604,0.834520715,0.02139999999999999,2019,OSBC,12,OSBC,606907014.0,0.2407269960186806,607108525.1876388,0.24064709402284218,converged,33.1674997462759,1.5841876145508017e-241
OSBC.OQ,2020-12-31,-0.317412733,-0.313012733,-0.178549433,18.99807322,38.94231442,36.56196517,32.47769541,20.28455285,29.39379333,41.32760267,29.45725846,32.47769541,29.45725846,3040.837,231501.0,0.964612967,14.26,6.462638305,1.45129398,28.24617,2.001763934,41.073028,58.926972,8.019888085,0.076130684,0.697015757,0.967441927,0.004400000000000015,2020,OSBC,12,OSBC,455067620.0,0.5096886708107136,455298104.6332475,0.5094306521520402,converged,14.641371969004076,7.647521369608387e-49
OSBC.OQ,2021-12-31,0.349157857,0.349557857,0.235626152,17.43215031,36.19699283,27.66676292,27.9137431,18.99807322,38.94231442,36.56196517,32.47769541,27.9137431,32.47769541,6212.189,198876.0,1.115008867,12.55,1.629077912,1.263053863,25.61751,1.850704786,33.92926418,66.07073582,8.734268609,0.032013836,0.513529383,0.913947794,0.00040000000000001146,2021,OSBC,12,OSBC,559764556.55,0.3190362101238636,559963353.0155085,0.31892294687166656,converged,24.74732301013162,1.6565007372061453e-135
OSBC.OQ,2022-12-31,0.095181475,0.109381475,0.089734782,17.26625006,27.96580199,28.90968343,24.47615415,17.43215031,36.19699283,27.66676292,27.9137431,24.47615415,27.9137431,5888.317,260810.99999999997,1.550719343,12.52,7.860926435,1.125739195,25.61751,4.38609303,25.59608852,74.40391148,8.680725497,0.044292962,0.344015362,0.896369676,0.014200000000000004,2022,OSBC,12,OSBC,715100268.4399999,0.3343319184485991,715357402.0947435,0.3342117435712353,converged,23.56318399784073,4.598496101740225e-123
OSBC.OQ,2023-12-31,0.026873885,0.076373885,0.055444029,15.2370401,27.00772039,43.42301088,29.20093553,17.26625006,27.96580199,28.90968343,24.47615415,29.20093553,24.47615415,5722.799,516625.0,1.195493769,14.06,6.135489801,1.107960216,25.61751,4.320595309,47.3138413,52.6861587,8.6522133,0.090274881,0.898031712,0.664253356,0.0495,2023,OSBC,12,OSBC,690135838.48,0.3745088069077903,690627513.1573231,0.3742421848962465,converged,19.178783988027632,2.7833530986460574e-82
HTBK.OQ,2018-12-31,-0.284513695,-0.266413695,-0.250154873,21.58687943,13.42227179,77.6182545,34.60001843,22.15799615,15.04601655,71.01921757,33.02974253,34.60001843,33.02974253,3096.562,39369.0,1.335890735,15.0,7.072192998,0.740410393,37.72658,2.647581852,5.747175279,94.25282472,8.038047743,0.012713777,0.06097616,0.713324094,0.018100000000000005,2018,HTBK,12,HTBK,698492970.0,0.2534649571028776,698531632.831207,0.2534509281421498,converged,38.54686358420437,0.0
HTBK.OQ,2019-12-31,0.031169531,0.052569531,0.049703006,20.28455285,11.13905151,66.91817892,29.61551396,21.58687943,13.42227179,77.6182545,34.60001843,29.61551396,34.60001843,4109.463,39882.0,1.320761012,14.6,6.518250896,0.863506571,37.72658,2.023739185,7.172226765,92.82777323,8.321047642,0.009704918,0.077263803,0.823866394,0.021400000000000002,2019,HTBK,12,HTBK,790270265.0,0.254069209510703,790309302.5925853,0.2540566596770526,converged,38.90227556010621,0.0
HTBK.OQ,2020-12-31,-0.324264771,-0.319864771,-0.289718828,18.99807322,6.301510349,73.64039062,29.63608976,20.28455285,11.13905151,66.91817892,29.61551396,29.63608976,29.61551396,4634.114,39740.0,0.919671154,16.5,7.742354661,1.238956586,37.72658,2.073703018,9.058863227,90.94113677,8.441200305,0.008575534,0.099612382,1.166590595,0.004400000000000015,2020,HTBK,12,HTBK,546352085.0,0.4256373930215269,546391650.5281203,0.4256065715985359,converged,22.186129684888982,2.33771211795214e-109
HTBK.OQ,2021-12-31,0.308925294,0.309325294,0.293448958,22.77871804,22.7213379,68.48301088,36.69357327,18.99807322,6.301510349,73.64039062,29.63608976,36.69357327,29.63608976,5499.409,39925.0,1.204722277,14.4,1.54372663,1.166699328,28.14853,2.043455807,5.388333756,94.61166624,8.612395911,0.007259871,0.056952107,1.120833772,0.00039999999999995595,2021,HTBK,12,HTBK,720457653.78,0.333653602288452,720497562.8131945,0.33363512090477554,converged,29.209869735246535,7.265511472672798e-188
HTBK.OQ,2022-12-31,0.115232218,0.129432218,0.12397285,23.56427534,20.88803179,75.26350093,38.57920542,22.77871804,22.7213379,68.48301088,36.69357327,38.57920542,36.69357327,5157.58,39350.0,1.250814917,14.8,8.220525449,0.998304655,28.06106,3.941534523,5.40118378,94.59881622,8.548222756,0.007629547,0.05709568,0.95891803,0.01419999999999999,2022,HTBK,12,HTBK,791085399.0,0.3271928905208782,791124194.1785557,0.3271768456233876,converged,30.165312907997258,3.377851980497671e-200
FRBKQ.PK,2017-12-31,0.042986019,0.050986019,0.049621935,22.15799615,33.12164755,25.58567833,25.63918139,21.15270351,40.02660897,22.92235495,28.10524583,25.63918139,28.10524583,2322.347,21681.0,2.127432873,16.7,7.406563752,1.029745822,31.375235,2.395430458,3.948439054,96.05156095,7.750333591,0.009335814,0.041107495,1.001493761,0.008,2017,FRBKQ,12,FRBKQ,594972950.0,0.2162171674199325,594994458.2439463,0.2162093514621528,converged,47.197300943739066,0.0
FRBKQ.PK,2018-12-31,-0.210395028,-0.192295028,-0.186706179,21.58687943,34.68219933,24.41150344,25.9905121,22.15799615,33.12164755,25.58567833,25.63918139,25.9905121,25.63918139,2753.297,102681.0,1.432052621,15.03,9.75102428,1.152524942,28.26105,3.050013024,2.609472017,97.39052798,7.920554382,0.037293834,0.026793899,1.130789292,0.018100000000000005,2018,FRBKQ,12,FRBKQ,420353670.0,0.2892980987680983,420454509.192541,0.28922871531273786,converged,28.67536109298992,3.871126987119172e-181
FRBKQ.PK,2019-12-31,-0.052210206,-0.030810206,-0.028555045,20.28455285,36.14500154,31.22254059,29.16803538,21.58687943,34.68219933,24.41150344,25.9905121,29.16803538,25.9905121,3341.29,11265.0,0.987563165,12.37,6.609785034,0.850378354,20.99961,2.649236998,4.358701133,95.64129887,8.114112239,0.003371452,0.045573421,0.820826007,0.021400000000000002,2019,FRBKQ,12,FRBKQ,294317980.0,0.2540031319028025,294329006.4901585,0.25399361614675486,converged,40.000598015216866,0.0
THFF.OQ,2017-12-31,0.101004066,0.109004066,0.105226774,22.15799615,16.17919148,31.83825212,19.48664973,21.15270351,15.64398135,46.90415245,24.64490963,19.48664973,24.64490963,3000.668,57686.0,1.334082871,17.88,6.801454497,0.910221953,29.63328,1.670993574,3.884271377,96.11572862,8.00659021,0.019224386,0.040412443,0.885053759,0.007999999999999993,2017,THFF,12,THFF,533900602.2732,0.1929312735501727,533957828.62624013,0.19291059634953983,converged,47.28848780724546,0.0
THFF.OQ,2018-12-31,-0.193645924,-0.175545924,-0.158797932,21.58687943,16.89093302,32.42616034,20.0513205,22.15799615,16.17919148,31.83825212,19.48664973,20.0513205,19.48664973,3008.718,69656.0,1.10625665,19.36,8.605323577,1.036009536,29.58445,2.384220528,8.707739689,91.29226031,8.009269353,0.023151389,0.09538311,0.970805809,0.018100000000000005,2018,THFF,12,THFF,472681575.8826,0.24406352956682,472749982.45047164,0.24402821375716965,converged,36.10680129013787,8.869350149222682e-286
THFF.OQ,2019-12-31,-0.002871212,0.018528788,0.017586566,20.28455285,17.22040133,31.21405073,19.77837732,21.58687943,16.89093302,32.42616034,20.0513205,19.77837732,20.0513205,4023.25,111092.0,1.119346185,16.16,6.434300826,0.916768102,28.82238,1.60222175,13.22500198,86.77499802,8.299845313,0.027612502,0.152405673,0.827050692,0.021400000000000002,2019,THFF,12,THFF,538256574.7176,0.1949928315849408,538365314.6061566,0.1949534466205019,converged,43.54029471784598,0.0
THFF.OQ,2020-12-31,-0.214402518,-0.210002518,-0.170858482,18.99807322,21.90893758,24.40451022,19.65245672,20.28455285,17.22040133,31.21405073,19.77837732,19.65245672,19.77837732,4557.544,121920.0,0.87655121,17.4,4.961059883,0.830947029,25.60363,0.822352179,18.11213294,81.88786706,8.424539161,0.02675125,0.221182131,0.713533962,0.004399999999999987,2020,THFF,12,THFF,457376810.39699996,0.2859783396732318,457498195.127457,0.2859024630817713,converged,28.659050115050597,6.18238076633206e-181
THFF.OQ,2021-12-31,0.176654746,0.177054746,0.150118965,18.48795725,29.95919904,19.68128256,22.09706065,18.99807322,21.90893758,24.40451022,19.65245672,22.09706065,19.65245672,5175.099,109311.0,0.975421192,15.63,1.391581898,0.752083661,19.88065,0.729086085,15.73228977,84.26771023,8.551613748,0.021122494,0.186694165,0.654225778,0.00040000000000001146,2021,THFF,12,THFF,568256977.8272879,0.1743772913138717,568366245.1116323,0.17434376762566106,converged,48.99243889675126,0.0
THFF.OQ,2022-12-31,0.076173241,0.090373241,0.082675938,20.12867766,32.72654656,22.18386154,24.8477125,18.48795725,29.95919904,19.68128256,22.09706065,24.8477125,22.09706065,4989.281,80464.0,1.163346354,14.61,6.292857487,0.595852534,19.30606,4.443815276,14.11977448,85.88022552,8.51504709,0.016127374,0.164412406,0.526059742,0.014200000000000004,2022,THFF,12,THFF,552930381.133004,0.1474732756330547,553009710.6183224,0.14745212052705198,converged,59.94250788182888,0.0
THFF.OQ,2023-12-31,-0.02494283,0.02455717,0.027599542,17.61816778,23.94386529,17.71774834,18.78254635,20.12867766,32.72654656,22.18386154,24.8477125,18.78254635,24.8477125,4851.146,175798.0,0.961293473,15.8,5.445300385,0.53057529,19.24314,4.566800433,24.68880953,75.31119047,8.486970245,0.036238448,0.327823918,0.41951323,0.0495,2023,THFF,12,THFF,507539882.72,0.3300152270040922,507707190.5833911,0.3299064750629459,converged,24.13837258758013,4.945663417717401e-129
MPB.OQ,2018-12-31,-0.168642742,-0.150542742,-0.118132599,21.58687943,32.80012143,52.48167888,35.16226462,22.15799615,5.828762666,38.2830016,16.67294686,35.16226462,16.67294686,2077.981,118206.0,0.865190108,12.3,5.508686355,0.459704372,20.41044,5.459166281,15.81653555,83.03606366,7.639152028,0.056885024,0.190477906,0.399187358,0.018100000000000005,2018,MPB,12,MPB,524197780.659,0.215876231875029,524313866.37683964,0.21582843579535804,converged,38.883782448499005,0.0
MPB.OQ,2019-12-31,0.024887098,0.046287098,0.037835258,22.06022092,40.50927013,52.78785949,39.35192361,21.58687943,32.80012143,52.48167888,35.16226462,39.35192361,35.16226462,2231.175,59973.0,1.022568957,11.9,4.084901407,0.50876969,20.41044,2.492990431,31.95946909,68.04053091,7.710283632,0.026879559,0.469712224,0.370326231,0.0214,2019,MPB,12,MPB,658618279.1055,0.143492756292185,658676982.3184806,0.14347996779940947,converged,64.92335453695762,0.0
MPB.OQ,2020-12-31,-0.16799074,-0.16359074,-0.041127239,20.85479836,36.1118091,62.68297594,40.74469707,22.06022092,40.50927013,52.78785949,39.35192361,40.74469707,39.35192361,2998.948,245312.0,0.719617342,12.6,2.684801017,0.619367221,20.11747,1.808404297,68.78552568,31.21447432,8.006016839,0.081799351,2.203641969,0.224381995,0.004399999999999987,2020,MPB,12,MPB,501857142.633,0.3461526510575486,502101377.6313417,0.3459842735228824,converged,21.875485322418218,2.223776247951809e-106
MPB.OQ,2021-12-31,0.173842101,0.174242101,0.131669596,22.45895173,42.78834578,69.04017238,46.80134097,20.85479836,36.1118091,62.68297594,40.74469707,46.80134097,40.74469707,4689.425,155544.0,1.03351628,14.6,1.744663569,0.548654296,17.38542,2.349558655,27.49605514,72.50394486,8.453065253,0.033169099,0.379235298,0.417766521,0.00040000000000001146,2021,MPB,12,MPB,506501524.2,0.1970752043971296,506657005.99484277,0.19701472638995124,converged,40.95964618342329,0.0
MPB.OQ,2022-12-31,0.05026302,0.06446302,0.060824782,20.8198309,41.94104807,56.5810578,41.90062197,22.45895173,42.78834578,69.04017238,46.80134097,41.90062197,46.80134097,4497.954,163997.0,0.929718093,13.2,6.103644819,0.542355276,17.38542,4.526452838,13.44114458,86.55885542,8.411377906,0.036460355,0.155283298,0.480689263,0.014199999999999997,2022,MPB,12,MPB,476107705.71,0.265940243005187,476269390.40879333,0.2658499611837154,converged,29.91443988950952,6.385387396248237e-197
MPB.OQ,2023-12-31,0.00309005,0.05259005,0.047830134,18.32471056,39.06483303,48.1814888,37.33894,20.8198309,41.94104807,56.5810578,41.90062197,37.33894,41.90062197,5290.792,346889.0,0.741974013,11.7,5.527223895,0.581107701,17.38542,5.003364673,42.29170282,57.70829718,8.57372323,0.065564664,0.732853071,0.361960857,0.0495,2023,MPB,12,MPB,402409605.96000004,0.3397411508179871,402739742.0106014,0.33946265632128186,converged,20.764945445458228,4.491463351910444e-96
ORRF.OQ,2018-12-31,-0.239076221,-0.220976221,-0.176492487,21.58687943,18.26468903,28.52875861,19.32963886,22.15799615,8.28995073,24.37542896,12.88696999,19.32963886,12.88696999,1934.388,179378.0,0.990148236,15.6,5.835767954,0.612635889,28.26105,2.733798494,18.489574,81.510426,7.567546276,0.092731138,0.22683692,0.526894176,0.018100000000000005,2018,ORRF,12,ORRF,355249785.0,0.2233404592685684,355425945.46473587,0.22322976459477795,converged,33.977373646170534,2.4050504725879457e-253
ORRF.OQ,2019-12-31,0.051753176,0.073153176,0.060910074,22.06022092,38.72053885,52.45144858,38.34360496,21.58687943,18.26468903,28.52875861,19.32963886,38.34360496,19.32963886,2383.274,249783.0,1.134791869,14.0,4.59171499,0.585615766,20.99961,2.145318307,21.78291135,78.21708865,7.776230452,0.104806665,0.278492996,0.480008771,0.021400000000000002,2019,ORRF,12,ORRF,441282270.0,0.1950192791796624,441526764.43329215,0.1949112877010491,converged,38.375438698477616,0.0
ORRF.OQ,2020-12-31,-0.195298824,-0.190898824,-0.13719889,20.85479836,36.08104274,39.95670996,32.54798121,22.06022092,38.72053885,52.45144858,38.34360496,32.54798121,38.34360496,2750.572,109414.0,0.752822535,15.6,5.381112973,0.931945362,13.80259,2.192297552,25.59627884,74.40372116,7.919564169,0.039778635,0.3440188,0.718796754,0.004400000000000015,2020,ORRF,12,ORRF,322865675.0,0.4121296390499396,322974608.63597673,0.411990634995776,converged,19.198790753944625,1.8940430688257948e-82
ORRF.OQ,2021-12-31,0.236248388,0.236648388,0.195383667,19.0205481,45.34407344,49.69895134,40.61101219,20.85479836,36.08104274,39.95670996,32.54798121,40.61101219,32.54798121,2834.565,57160.0,1.037388683,15.0,1.528423561,0.983014728,13.80259,1.586363016,18.5064881,81.4935119,7.949643765,0.020165352,0.227091552,0.822092549,0.0003999999999999837,2021,ORRF,12,ORRF,281812860.0,0.2223907575131753,281869997.1405729,0.22234567725729099,converged,38.13444089406445,0.0
ORRF.OQ,2022-12-31,0.038844418,0.053044418,0.050937668,17.26625006,40.53280326,49.43310012,38.09781679,19.0205481,45.34407344,49.69895134,40.61101219,38.09781679,40.61101219,2922.408,155416.0,1.079747681,12.7,7.234016628,0.845040784,13.80259,4.732335172,17.19386692,82.80613308,7.980163213,0.053180802,0.207640017,0.716755634,0.014200000000000004,2022,ORRF,12,ORRF,247149925.08,0.2290919400002366,247303149.7679374,0.22894999865804055,converged,32.14787416255788,4.728742897386922e-227
ORRF.OQ,2023-12-31,0.011026735,0.060526735,0.057285148,15.2370401,37.20811808,49.98076375,36.62112382,17.26625006,40.53280326,49.43310012,38.09781679,36.62112382,38.09781679,3064.24,179378.0,1.181129667,13.0,6.690500525,0.899234458,17.20394,5.17542871,18.33868453,81.66131547,8.027554857,0.058539148,0.224570036,0.758249272,0.0495,2023,ORRF,12,ORRF,313065505.0,0.4119912426549175,313236219.96785676,0.41176670581256225,converged,18.044056392278286,4.3926084636300264e-73
IBCP.OQ,2019-12-31,0.007125399,0.028525399,0.026223953,22.06022092,33.44864383,80.00530617,45.64813376,21.58687943,38.43670344,70.41860982,44.41530444,45.64813376,44.41530444,3564.694,128102.0,1.454181307,13.74,4.408688869,0.51613446,30.80453,2.248689474,17.75055777,82.24944223,8.178833495,0.035936324,0.215813716,0.449072913,0.0214,2019,IBCP,12,IBCP,469328385.0,0.1971131827882328,469453774.74187064,0.19706053442872845,converged,41.65462095963349,0.0
IBCP.OQ,2020-12-31,-0.262749061,-0.258349061,-0.197004928,20.85479836,27.37975615,60.24463908,35.53579754,22.06022092,33.44864383,80.00530617,45.64813376,35.53579754,45.64813376,4204.013,108817.0,1.036243617,15.95,6.137150692,1.049928099,30.80453,2.491620238,22.25920562,77.74079438,8.343794824,0.025884078,0.286325935,0.876309626,0.004400000000000015,2020,IBCP,12,IBCP,382715023.0,0.5237066185883844,382823362.2570062,0.5235584092797694,converged,15.34309171253475,1.9698762406862302e-53
IBCP.OQ,2021-12-31,0.235271823,0.235671823,0.203541615,19.0205481,26.176116,60.20117432,34.88450557,20.85479836,27.37975615,60.24463908,35.53579754,34.88450557,35.53579754,4704.74,108958.0,1.268188006,14.53,1.604979406,1.062485399,19.60699,2.125591184,14.6992797,85.3007203,8.45632579,0.023159197,0.172323043,0.933203427,0.00040000000000001146,2021,IBCP,12,IBCP,505352629.32,0.2147588791019641,505461543.7455161,0.21471260389095237,converged,39.213412944964205,0.0
IBCP.OQ,2022-12-31,0.076562107,0.090762107,0.081732506,17.26625006,25.78277889,59.51002454,34.4094975,19.0205481,26.176116,60.20117432,34.88450557,34.4094975,34.88450557,4999.787,165099.0,1.449528149,13.62,7.758513161,0.987144575,19.18366,4.427927269,16.424258,83.575742,8.517150591,0.033021207,0.19651944,0.851853377,0.01419999999999999,2022,IBCP,12,IBCP,503850186.32000005,0.2958075142622208,504012957.480973,0.29571198312200886,converged,27.03403862486951,2.9422625224647785e-161
IBCP.OQ,2023-12-31,-0.034706269,0.014793731,0.019666393,22.5183285,28.49998639,57.19520507,35.9475949,17.26625006,25.78277889,59.51002454,34.4094975,35.9475949,34.4094975,5263.726,129264.00000000001,1.340448785,13.71,6.989858228,0.984333287,18.916,5.3393814,17.09699294,82.90300706,8.56859442,0.024557509,0.206228864,0.843315277,0.049499999999999995,2023,IBCP,12,IBCP,542143170.66,0.4179136816348454,542266191.8755622,0.41781887165060005,converged,19.87432766376382,3.3944946065678344e-88
FMNB.OQ,2017-12-31,0.181111582,0.189111582,0.185394444,22.15799615,40.4285175,51.90002288,38.73655291,21.15270351,30.78321242,46.23293515,31.91233002,38.73655291,31.91233002,2159.069,296559.0,1.678307906,12.73,4.495243851,0.420777347,23.52352,2.669504071,2.20345175,97.79654825,7.677432389,0.137355036,0.022530977,0.413649789,0.008000000000000007,2017,FMNB,12,FMNB,555197375.0,0.2268130211840651,555491570.9926326,0.22669289788178956,converged,33.16234325225005,1.879943359405703e-241
