instrument,date,ritrf,rit,new_wacc,environmental_pillar_score,social_pillar_score,governance_pillar_score,esg_score,environmental_pillar_score_1,social_pillar_score_1,governance_pillar_score_1,esg_score_1,esg_combined_score,esg_combined_score_1,total_assets,debt__total,price_to_book_value_per_share,capital_adequacy__total_,weighted_average_cost_of_capital_,beta_levered,wacc_tax_rate_,wacc_cost_of_debt_,wacc_debt_weight_,wacc_equity_weight_,lnta,td_ta,d_e,beta_unlevered,WACC_CAPM,yyyymm,mkt_rf,smb,hml,rf,WACC_FF,ticker_prefix,Year,Month,symbol,year,market_cap,fiscal_date_monthly,equity_vol,asset_value,asset_vol,merton_status,distance_to_default,probability_of_default
MPB.OQ,2023-12-31,0.00309005,0.05259005,0.047830134,18.32471056,39.06483303,48.1814888,37.33894,20.8198309,41.94104807,56.5810578,41.90062197,37.33894,41.90062197,5290.792,346889.0,0.741974013,11.7,5.527223895,0.581107701,17.38542,5.003364673,42.29170282,57.70829718,8.57372323,0.065564664,0.732853071,0.361960857,0.0582681164847227,202312,4.85,6.29,4.89,0.43,1.8920616813630835,MPB,2023,12,MPB,2023,402409605.96000004,2023-12-31,0.33710022785111926,402746242.84068775,0.33681846142574956,converged,-12.498602995499072,1.0
ORRF.OQ,2018-12-31,-0.239076221,-0.220976221,-0.176492487,21.58687943,18.26468903,28.52875861,19.32963886,22.15799615,8.28995073,24.37542896,12.88696999,19.32963886,12.88696999,1934.388,179378.0,0.990148236,15.6,5.835767954,0.612635889,28.26105,2.733798494,18.489574,81.510426,7.567546276,0.092731138,0.22683692,0.526894176,0.0630346485805274,201812,-9.55,-2.33,-1.94,0.19,-4.610412292625284,ORRF,2018,12,ORRF,2018,355249785.0,2018-12-31,0.23321951761336096,355423861.5789175,0.23310529327406712,converged,-19.419865113407564,1.0
ORRF.OQ,2019-12-31,0.051753176,0.073153176,0.060910074,22.06022092,38.72053885,52.45144858,38.34360496,21.58687943,18.26468903,28.52875861,19.32963886,38.34360496,19.32963886,2383.274,249783.0,1.134791869,14.0,4.59171499,0.585615766,20.99961,2.145318307,21.78291135,78.21708865,7.776230452,0.104806665,0.278492996,0.480008771,0.0592205280204545,201912,2.77,0.76,1.73,0.14,1.3819986532050652,ORRF,2019,12,ORRF,2019,441282270.0,2019-12-31,0.1940991295512764,441524670.79670715,0.1939925674795513,converged,-23.923256373814137,1.0
ORRF.OQ,2020-12-31,-0.195298824,-0.190898824,-0.13719889,20.85479836,36.08104274,39.95670996,32.54798121,22.06022092,38.72053885,52.45144858,38.34360496,32.54798121,38.34360496,2750.572,109414.0,0.752822535,15.6,5.381112973,0.931945362,13.80259,2.192297552,25.59627884,74.40372116,7.919564169,0.039778635,0.3440188,0.718796754,0.0756961966502893,202012,4.63,5.01,-1.69,0.01,3.222728702405798,ORRF,2020,12,ORRF,2020,322865675.0,2020-12-31,0.42695219606502227,322971855.32760847,0.4268118311282863,converged,-8.772985796100093,1.0
ORRF.OQ,2021-12-31,0.236248388,0.236648388,0.195383667,19.0205481,45.34407344,49.69895134,40.61101219,20.85479836,36.08104274,39.95670996,32.54798121,40.61101219,32.54798121,2834.565,57160.0,1.037388683,15.0,1.528423561,0.983014728,13.80259,1.586363016,18.5064881,81.4935119,7.949643765,0.020165352,0.227091552,0.822092549,0.0830551635502124,202112,3.23,-1.62,3.24,0.01,2.59821105008914,ORRF,2021,12,ORRF,2021,281812860.0,2021-12-31,0.21575924715305206,281868330.6666984,0.21571678651459752,converged,-13.894295299070993,1.0
ORRF.OQ,2022-12-31,0.038844418,0.053044418,0.050937668,17.26625006,40.53280326,49.43310012,38.09781679,19.0205481,45.34407344,49.69895134,40.61101219,38.09781679,40.61101219,2922.408,155416.0,1.079747681,12.7,7.234016628,0.845040784,13.80259,4.732335172,17.19386692,82.80613308,7.980163213,0.053180802,0.207640017,0.716755634,0.0808376684843555,202212,-6.37,-0.76,1.35,0.33,-4.1771055716704355,ORRF,2022,12,ORRF,2022,247149925.08,2022-12-31,0.23350137827053627,247300747.8430425,0.23335897141027395,converged,-17.01638312654668,1.0
ORRF.OQ,2023-12-31,0.011026735,0.060526735,0.057285148,15.2370401,37.20811808,49.98076375,36.62112382,17.26625006,40.53280326,49.43310012,38.09781679,36.62112382,38.09781679,3064.24,179378.0,1.181129667,13.0,6.690500525,0.899234458,17.20394,5.17542871,18.33868453,81.66131547,8.027554857,0.058539148,0.224570036,0.758249272,0.0837594827287704,202312,4.85,6.29,4.89,0.43,3.9204863111566826,ORRF,2023,12,ORRF,2023,313065505.0,2023-12-31,0.39228417539685534,313239581.5789175,0.3920661713794056,converged,-10.499640048533088,1.0
IBCP.OQ,2019-12-31,0.007125399,0.028525399,0.026223953,22.06022092,33.44864383,80.00530617,45.64813376,21.58687943,38.43670344,70.41860982,44.41530444,45.64813376,44.41530444,3564.694,128102.0,1.454181307,13.74,4.408688869,0.51613446,30.80453,2.248689474,17.75055777,82.24944223,8.178833495,0.035936324,0.215813716,0.449072913,0.0571530439424168,201912,2.77,0.76,1.73,0.14,1.293825259563837,IBCP,2019,12,IBCP,2019,469328385.0,2019-12-31,0.1991714149785717,469452701.0137395,0.19911867229267036,converged,-17.93690510090054,1.0
IBCP.OQ,2020-12-31,-0.262749061,-0.258349061,-0.197004928,20.85479836,27.37975615,60.24463908,35.53579754,22.06022092,33.44864383,80.00530617,45.64813376,35.53579754,45.64813376,4204.013,108817.0,1.036243617,15.95,6.137150692,1.049928099,30.80453,2.491620238,22.25920562,77.74079438,8.343794824,0.025884078,0.286325935,0.876309626,0.0842954931087212,202012,4.63,5.01,-1.69,0.01,3.790721681524054,IBCP,2020,12,IBCP,2020,382715023.0,2020-12-31,0.5726123777249406,382820623.97162485,0.572454422746417,converged,-5.91746683294408,0.9999999983653112
IBCP.OQ,2021-12-31,0.235271823,0.235671823,0.203541615,19.0205481,26.176116,60.20117432,34.88450557,20.85479836,27.37975615,60.24463908,35.53579754,34.88450557,35.53579754,4704.74,108958.0,1.268188006,14.53,1.604979406,1.062485399,19.60699,2.125591184,14.6992797,85.3007203,8.45632579,0.023159197,0.172323043,0.933203427,0.0915436071909384,202112,3.23,-1.62,3.24,0.01,2.9384157901676184,IBCP,2021,12,IBCP,2021,505352629.32,2021-12-31,0.20612726841530152,505458367.1244451,0.2060841482570236,converged,-15.205571803111615,1.0
IBCP.OQ,2022-12-31,0.076562107,0.090762107,0.081732506,17.26625006,25.78277889,59.51002454,34.4094975,19.0205481,26.176116,60.20117432,34.88450557,34.4094975,34.88450557,4999.787,165099.0,1.449528149,13.62,7.758513161,0.987144575,19.18366,4.427927269,16.424258,83.575742,8.517150591,0.033021207,0.19651944,0.851853377,0.0887010630807908,202212,-6.37,-0.76,1.35,0.33,-4.973658027327547,IBCP,2022,12,IBCP,2022,503850186.32000005,2022-12-31,0.28353594734317356,504010405.90714395,0.28344581425884446,converged,-12.37386678800406,1.0
IBCP.OQ,2023-12-31,-0.034706269,0.014793731,0.019666393,22.5183285,28.49998639,57.19520507,35.9475949,17.26625006,25.78277889,59.51002454,34.4094975,35.9475949,34.4094975,5263.726,129264.00000000001,1.340448785,13.71,6.989858228,0.984333287,18.916,5.3393814,17.09699294,82.90300706,8.56859442,0.024557509,0.206228864,0.843315277,0.0893957795199213,202312,4.85,6.29,4.89,0.43,4.321688063066202,IBCP,2023,12,IBCP,2023,542143170.66,2023-12-31,0.4114707836950664,542268614.3314495,0.4113755976481066,converged,-7.9140149379882825,0.9999999999999988
FMNB.OQ,2017-12-31,0.181111582,0.189111582,0.185394444,22.15799615,40.4285175,51.90002288,38.73655291,21.15270351,30.78321242,46.23293515,31.91233002,38.73655291,31.91233002,2159.069,296559.0,1.678307906,12.73,4.495243851,0.420777347,23.52352,2.669504071,2.20345175,97.79654825,7.677432389,0.137355036,0.022530977,0.413649789,0.058594209051723,201712,1.06,-1.32,0.05,0.09,0.5246628019738088,FMNB,2017,12,FMNB,2017,555197375.0,2017-12-31,0.22684791880931943,555485169.3569846,0.22673038992732442,converged,-21.692162277012297,1.0
FMNB.OQ,2018-12-31,-0.218305366,-0.200205366,-0.196947612,21.58687943,41.57671717,54.01176993,40.06628889,22.15799615,40.4285175,51.90002288,38.73655291,40.06628889,38.73655291,2328.864,250792.0,1.349759144,13.03,7.221510363,0.730532192,23.67823,3.244853633,1.448079483,98.55192052,7.753135874,0.107688555,0.014693569,0.722430572,0.0803209427109148,201812,-9.55,-2.33,-1.94,0.19,-6.687948704797138,FMNB,2018,12,FMNB,2018,479539970.0,2018-12-31,0.24061849315545517,479783349.9762505,0.24049643447387398,converged,-19.452107857725,1.0
FMNB.OQ,2019-12-31,0.076404191,0.097804191,0.088769723,20.28455285,37.59779318,55.512045,38.63284161,21.58687943,41.57671717,54.01176993,40.06628889,38.63284161,40.06628889,2449.158,125397.0,1.508763387,13.82,6.444028889,0.880561802,23.67823,2.391151043,11.35632556,88.64367444,7.803499571,0.051200045,0.128112081,0.802131467,0.0833049599048241,201912,2.77,0.76,1.73,0.14,2.288331311710093,FMNB,2019,12,FMNB,2019,614292960.0,2019-12-31,0.22951073391480706,614414650.9585712,0.22946527702154734,converged,-17.135784638822475,1.0
FMNB.OQ,2020-12-31,-0.088516385,-0.084116385,-0.062574371,18.99807322,31.89961444,52.49068761,34.7188563,20.28455285,37.59779318,55.512045,38.63284161,34.7188563,38.63284161,3071.148,78906.0,1.068514104,14.72,5.715556905,0.950188831,23.67823,2.433600039,20.97770325,79.02229675,8.029806712,0.025692673,0.265465623,0.790106819,0.0801632902527633,202012,4.63,5.01,-1.69,0.01,3.4882851628976455,FMNB,2020,12,FMNB,2020,499489435.0,2020-12-31,0.3370479559630722,499566008.9752707,0.3369962929167978,converged,-9.71224063003939,1.0
FMNB.OQ,2021-12-31,0.187836119,0.188236119,0.18462786,17.43215031,29.12833501,51.27057465,32.90506104,18.99807322,31.89961444,52.49068761,34.7188563,32.90506104,34.7188563,4142.749,87758.0,1.331011188,17.6,1.529692135,0.957627822,16.98201,2.194995656,2.12233424,97.87766576,8.329114856,0.021183518,0.02168354,0.940694162,0.0953613033519122,202112,3.23,-1.62,3.24,0.01,3.037665648140403,FMNB,2021,12,FMNB,2021,628812277.8000001,2021-12-31,0.26072574546146005,628897442.1591338,0.2606904383676033,converged,-11.727331545457538,1.0
FMNB.OQ,2022-12-31,-0.031951137,-0.017751137,-0.008549651,15.8938172,28.06325838,51.66573557,32.51904096,17.43215031,29.12833501,51.27057465,32.90506104,32.51904096,32.90506104,4082.2,183211.0,1.645113208,17.79,7.250050385,0.850933916,16.70115,4.563943992,16.49950163,83.50049837,8.314391338,0.044880457,0.197597643,0.730668407,0.0810601705101583,202212,-6.37,-0.76,1.35,0.33,-4.244277685026102,FMNB,2022,12,FMNB,2022,480858365.0,2022-12-31,0.20811191390904835,481036161.29664755,0.20803499343912538,converged,-18.245207942317055,1.0
FMNB.OQ,2023-12-31,0.018164425,0.067664425,0.063936337,14.03688525,29.99721008,54.71570311,34.57626932,15.8938172,28.06325838,51.66573557,32.51904096,34.57626932,32.51904096,5078.35,443663.0,1.339997453,14.06,6.667769281,0.864757512,16.70115,5.485229273,16.96660544,83.03339456,8.532741685,0.087363612,0.20433472,0.738977313,0.082924912071805,202312,4.85,6.29,4.89,0.43,3.8472778212190377,FMNB,2023,12,FMNB,2023,541915069.85,2023-12-31,0.30157560904567765,542345620.6267514,0.3013361978514538,converged,-14.885303005741664,1.0
PFIS.OQ,2018-12-31,-0.124241381,-0.106141381,-0.075872544,21.58687943,22.55003563,45.75727293,27.65743593,22.15799615,28.78842267,43.22695035,29.84075977,27.65743593,29.84075977,2288.993,124406.0,1.170085923,13.1,4.863849488,0.453378886,28.26105,2.733798494,24.07000183,75.92999817,7.735867262,0.054349664,0.317002534,0.369377227,0.0515971447905573,201812,-9.55,-2.33,-1.94,0.19,-3.1386054362267792,PFIS,2018,12,PFIS,2018,440366482.0,2018-12-31,0.18014583767394746,440487211.24704754,0.18009646309329988,converged,-22.10846191764518,1.0
PFIS.OQ,2019-12-31,-0.0159952,0.0054048,0.0054048,20.28455285,33.02429901,60.69510772,38.23029109,21.58687943,22.55003563,45.75727293,27.65743593,38.23029109,27.65743593,2475.327,184883.0,1.244138885,13.04,3.556215923,0.286033041,20.99961,0.0,0.0,100.0,7.814127787,0.074690334,0.0,0.286033041,0.05002231287,201912,2.77,0.76,1.73,0.14,0.93231152357,PFIS,2019,12,PFIS,2019,503233145.0,2019-12-31,0.17838421033766402,503412563.8815797,0.17832063326827252,converged,-24.10965982678654,1.0
PFIS.OQ,2020-12-31,-0.196844291,-0.192444291,-0.14111872,18.99807322,23.08365322,66.93748112,35.5469852,20.28455285,33.02429901,60.69510772,38.23029109,35.5469852,38.23029109,2883.802,97769.0,0.837015074,15.1,1.743290575,0.131633931,21.00652,1.842476943,24.7951227,75.2048773,7.966864841,0.033902813,0.329700993,0.104434715,0.033099895776014,202012,4.63,5.01,-1.69,0.01,0.4694767418153621,PFIS,2020,12,PFIS,2020,367405172.0,2020-12-31,0.25823752669765127,367500051.48937017,0.2581708561092686,converged,-13.660814158430052,1.0
PFIS.OQ,2021-12-31,0.137909286,0.138309286,0.127262222,17.43215031,28.88589444,54.75599191,34.03956073,18.99807322,23.08365322,66.93748112,35.5469852,34.03956073,35.5469852,3369.483,35711.0,1.11063021,13.56,1.582467347,0.148836569,20.93924,2.248488014,9.165211283,90.83478872,8.122514599,0.010598362,0.100899792,0.137840719,0.0383433871088223,202112,3.23,-1.62,3.24,0.01,0.4473938396108429,PFIS,2021,12,PFIS,2021,377754210.68,2021-12-31,0.1826399326046217,377788866.2604495,0.18262317855642995,converged,-12.85365349387949,1.0
PFIS.OQ,2022-12-31,0.092894356,0.107094356,0.100547318,17.26625006,25.35884361,62.24394786,35.18343799,17.43215031,28.88589444,54.75599191,34.03956073,35.18343799,34.03956073,3553.515,148485.0,1.176697642,12.13,4.982192222,0.262110025,21.24215,4.315142602,8.955145872,91.04485413,8.175692533,0.041785387,0.098359715,0.243265241,0.047061512981364,202212,-6.37,-0.76,1.35,0.33,-1.2166306477221722,PFIS,2022,12,PFIS,2022,371071601.28000003,2022-12-31,0.26161080949238785,371215697.88504946,0.26150925875058895,converged,-14.289131683645701,1.0
PFIS.OQ,2023-12-31,-0.015827112,0.033672888,0.034949748,15.2370401,21.23944303,58.16351841,31.64645267,17.26625006,25.35884361,62.24394786,35.18343799,31.64645267,35.18343799,3742.289,75590.0,1.007248334,14.16,5.361905172,0.425747806,14.1068,5.340839176,10.46495592,89.53504408,8.227452735,0.020198868,0.116881117,0.386905253,0.0583447696036973,202312,4.85,6.29,4.89,0.43,2.238589807912581,PFIS,2023,12,PFIS,2023,342889492.40000004,2023-12-31,0.2824629003940796,342962848.3778815,0.2824024846890938,converged,-10.67802972061839,1.0
EBTC.OQ,2017-12-31,0.106264511,0.114264511,0.110889546,22.15799615,28.34220161,17.41821094,20.32828793,21.15270351,30.30191981,10.49061433,18.80637339,20.32828793,18.80637339,2817.564,103847.0,1.705342715,11.21,6.981990175,0.937574007,33.90482,2.307132233,3.408523566,96.59147643,7.943627961,0.036857015,0.035288037,0.91620473,0.0928903700980349,201712,1.06,-1.32,0.05,0.09,1.0474056661813946,EBTC,2017,12,EBTC,2017,425911019.99999994,2017-12-31,0.3270503761040925,426011797.85732305,0.32697300867835827,converged,-11.10336803981411,1.0
EBTC.OQ,2018-12-31,-0.18645563,-0.16835563,-0.161687147,21.58687943,40.5150322,25.75949367,29.36887369,22.15799615,28.34220161,17.41821094,20.32828793,29.36887369,20.32828793,2964.358,115352.0,1.474895086,11.77,7.139260032,0.733479883,33.44324,2.829689936,3.562430409,96.43756959,7.994415762,0.038912979,0.036940276,0.7158791,0.0791167132682819,201812,-9.55,-2.33,-1.94,0.19,-6.571291835768699,EBTC,2018,12,EBTC,2018,402270143.99999994,2018-12-31,0.2357173160616856,402382086.8331866,0.23565173942433448,converged,-15.52754806827922,1.0
EBTC.OQ,2019-12-31,-0.00060026,0.02079974,0.020552666,20.28455285,38.2637788,22.3463865,27.02353342,21.58687943,40.5150322,25.75949367,29.36887369,27.02353342,29.36887369,3235.049,111045.0,1.350197582,11.88,6.579958754,0.84588111,32.82101,2.183158633,4.028285957,95.97171404,8.081799354,0.034325601,0.041973679,0.822683497,0.0862087742665422,201912,2.77,0.76,1.73,0.14,2.3836554797310026,EBTC,2019,12,EBTC,2019,423659507.99999994,2019-12-31,0.264472221821209,423767271.1242736,0.2644049670923937,converged,-13.39175463359484,1.0
EBTC.OQ,2020-12-31,-0.162257114,-0.157857114,-0.118492302,18.99807322,44.48865042,25.73341387,31.3303996,20.28455285,38.2637788,22.3463865,27.02353342,31.3303996,27.02353342,4014.324,78518.0,0.912042312,14.62,3.343127914,0.459072974,32.0822,2.261660702,22.72561365,77.27438635,8.297624244,0.019559458,0.294089862,0.382643921,0.0515053373268685,202012,4.63,5.01,-1.69,0.01,1.653691415477678,EBTC,2020,12,EBTC,2020,319589620.0,2020-12-31,0.27098863475258816,319665817.4424037,0.2709240402925083,converged,-10.99997935896537,1.0
EBTC.OQ,2021-12-31,0.141629514,0.142029514,0.126802956,17.43215031,37.48495835,26.02849167,27.96279634,18.99807322,44.48865042,25.73341387,31.3303996,27.96279634,31.3303996,4447.819,64458.0,1.558869743,13.73,1.573164977,0.424194122,24.43548,1.997925909,11.99581234,88.00418766,8.400169143,0.014492047,0.136309563,0.384581578,0.0543438932067262,202112,3.23,-1.62,3.24,0.01,1.2163982037642456,EBTC,2021,12,EBTC,2021,540764119.44,2021-12-31,0.2060522226131868,540826672.4182024,0.20602839024536757,converged,-12.934255472549605,1.0
EBTC.OQ,2022-12-31,0.041329061,0.055529061,0.052508824,23.65355917,56.16480794,24.28656085,37.71830949,17.43215031,37.48495835,26.02849167,27.96279634,37.71830949,27.96279634,4438.333,62398.0,1.517404141,13.49,6.025907216,0.526694805,24.3678,4.491796358,14.01072064,85.98927936,8.398034134,0.014058882,0.162935668,0.468910149,0.0622596427457552,202212,-6.37,-0.76,1.35,0.33,-2.596455392238853,EBTC,2022,12,EBTC,2022,428313114.79999995,2022-12-31,0.23715457193433134,428373668.66040313,0.23712104834059383,converged,-11.139321381854927,1.0
EBTC.OQ,2023-12-31,-0.033245318,0.016254682,0.019546233,20.83148563,55.81688221,24.00115814,37.30401296,23.65355917,56.16480794,24.28656085,37.71830949,37.30401296,37.71830949,4466.034,85266.0,1.202965703,13.12,5.860830681,0.609673627,23.91978,5.009882487,15.05699062,84.94300938,8.404256045,0.019092107,0.177259915,0.537223772,0.0674731782162833,202312,4.85,6.29,4.89,0.43,2.882688318828866,EBTC,2023,12,EBTC,2023,395916463.23999995,2023-12-31,0.31267026505756884,395999209.24886405,0.3126049310470113,converged,-9.494846824355763,1.0
HIFS.OQ,2017-12-31,0.211924531,0.219924531,0.219501246,22.15799615,12.41071513,13.04850149,10.85317524,21.15270351,11.52291334,14.23065984,10.83840256,10.85317524,10.83840256,2284.599,579976.0,2.337300747,12.76,6.219695643,0.755718546,40.86507,1.986038345,0.203326179,99.79667382,7.733945796,0.253863369,0.002037404,0.754809139,0.0827556196986822,201712,1.06,-1.32,0.05,0.09,0.8892737766160601,HIFS,2017,12,HIFS,2017,445001829.375,2017-12-31,0.22075819348657555,445564664.49376583,0.22047933280944543,converged,-25.086713137181803,1.0
HIFS.OQ,2018-12-31,-0.215944169,-0.197844169,-0.197498226,21.58687943,10.33422403,8.55984899,8.207320757,22.15799615,12.41071513,13.04850149,10.85317524,8.207320757,10.85317524,2408.587,607351.0,1.958595488,12.46,8.165398415,0.872998443,40.9751,2.409475219,0.163129435,99.83687056,7.786795547,0.252160707,0.00163396,0.872157297,0.0909844640656496,201812,-9.55,-2.33,-1.94,0.19,-8.133821554624689,HIFS,2018,12,HIFS,2018,425818448.89375,2018-12-31,0.209420904376152,426407849.9589968,0.2091314329132496,converged,-26.404134999377725,1.0
HIFS.OQ,2019-12-31,0.109000391,0.130400391,0.130189249,20.28455285,9.626397162,9.131911281,8.062181053,21.58687943,10.33422403,8.55984899,8.207320757,8.062181053,8.207320757,2590.346,505887.0,1.797267895,13.57,6.505296391,0.802160068,40.9751,1.536134237,0.174017762,99.82598224,7.859546737,0.195297076,0.001743211,0.801335551,0.0860170645832794,201912,2.77,0.76,1.73,0.14,2.3578888959960196,HIFS,2019,12,HIFS,2019,453791876.43125004,2019-12-31,0.24390353998753997,454282812.2108811,0.24363995754212697,converged,-21.64752503788601,1.0
HIFS.OQ,2020-12-31,0.002086099,0.006486099,0.006486099,18.99807322,8.595493609,8.282492701,7.245062203,20.28455285,9.626397162,9.131911281,8.062181053,7.245062203,8.062181053,2857.093,408031.0,1.569829481,13.75,6.063470349,0.862338515,40.9751,0.0,0.0,100.0,7.957559953,0.142813342,0.0,0.862338515,0.09036369605,202012,4.63,5.01,-1.69,0.01,4.00262732445,HIFS,2020,12,HIFS,2020,469195309.89375,2020-12-31,0.3302224500254061,469591281.75525,0.3299439976705215,converged,-15.111564488413176,1.0
HIFS.OQ,2021-12-31,0.163215412,0.163615412,0.163615412,17.43215031,6.336396157,7.212436231,5.739329537,18.99807322,8.595493609,8.282492701,7.245062203,5.739329537,7.245062203,3431.165,665000.0,2.530757468,12.97,1.515266,0.904750383,28.85628,0.0,0.0,100.0,8.140655133,0.193811723,0.0,0.904750383,0.09333252681,202112,3.23,-1.62,3.24,0.01,2.9323437370899996,HIFS,2021,12,HIFS,2021,897436967.3568,2021-12-31,0.1825096431161166,898082313.6366103,0.18237849487121452,converged,-28.805579015254903,1.0
